dtReference,idVendedor,qtdPedidos,qtdDias,qtdItens,qtdRecencia,avgTicket,avgValorProduto,maxValorProduto,minValorProduto,avgProdutoPedido,maxVlPedido,minVlPedido,LTV,qtdDiasBase,avgIntervaloVendas
2018-01-01,e7f3bf1ecd8526eb7f3b18059e6716e5,5,5,6,97.15511574083939,81.39999999999999,67.83333333333333,129.9,32.7,1,129.9,32.7,1471.5400000000004,901,15.453344907425343
2018-01-01,e81e1f9c3e762e620f3fb60a51499e16,6,6,6,2.210752314887941,168.83333333333334,168.83333333333334,252.0,132.0,1,252.0,132.0,1769.0,901,22.45672453707084
2018-01-01,e82de6494d91d3c4c54450f59b227a94,2,2,2,75.04728009272367,40.45,40.45,42.9,38.0,1,42.9,38.0,80.9,901,7.945902777835727
2018-01-01,e84ad2127668df3aafc6b73531a0beb8,1,1,2,20.354016203898937,14.0,7.0,7.0,7.0,2,14.0,14.0,14.0,901,-0.6459837961010635
2018-01-01,e88c9b79e592e370d6bd852eeefbf057,4,4,4,171.510856481269,33.3425,33.3425,59.99,8.49,1,59.99,8.49,251.87000000000003,901,3.001867283911755
2018-01-01,e8b3a3a38279a82f0e5d006d5e5b7d2c,49,36,53,25.596238425932825,123.74693877551013,114.40754716981125,383.9,15.9,1,511.8,15.9,6063.599999999997,901,0.4691283831713148
2018-01-01,e8f6dc8e6a1dcde89d20e3995c8d90b3,18,17,23,31.895891203545034,50.10222222222221,39.21043478260869,105.9,19.9,1,107.6,19.9,2256.340000000002,901,4.888594907429069
2018-01-01,e9511df20ccd82658a30c37b7fb343af,2,2,2,33.666666666511446,142.2,142.2,155.6,128.8,1,155.6,128.8,284.4,901,4.1698726853355765
2018-01-01,e96498ed8daaa3e9c23f7a62da76591c,12,11,12,11.295949073974043,363.32333333333327,363.32333333333327,1099.99,169.99,1,1099.99,169.99,4359.879999999999,901,5.862160143061456
2018-01-01,e9779976487b77c6d4ac45f75ec7afe9,169,111,183,0.6415393520146608,77.73544378698212,71.78846994535506,450.0,15.0,1,450.0,15.0,17625.849999999984,901,0.41070026455180986
2018-01-01,e99e927c81e3f51739c94fcdfca9f10f,13,13,15,30.598125000018626,116.24230769230768,100.74333333333333,104.53,94.98,1,313.59000000000003,94.98,2090.97,901,10.91449697290619
2018-01-01,e9b6c33b71b67737693b4cfa68341c8d,1,1,1,137.16097222222015,119.9,119.9,119.9,119.9,1,119.9,119.9,119.9,901,
2018-01-01,e9bc59e7b60fc3063eb2290deda4cced,55,48,78,27.501967592630535,194.24090909090887,136.96474358974342,269.9,23.9,1,799.6,23.9,17662.549999999985,901,1.6877493686748273
2018-01-01,e9c6969d40e6a3d2d0f90013165c2b98,5,5,5,0.6206134259700775,519.9959999999999,519.9959999999999,849.0,142.99,1,849.0,142.99,2599.9799999999996,901,13.150332754594274
2018-01-01,e9d99831abad74458942f21e16f33f92,64,53,69,10.312326388899237,34.569687499999986,32.06463768115941,82.99,8.5,1,82.99,8.5,3908.949999999992,901,1.8243331951436712
2018-01-01,ea566164622c6b439516ab18062c42cd,4,4,4,20.99688657419756,520.5,520.5,1599.0,79.0,1,1599.0,79.0,2082.0,901,8.921786265292516
2018-01-01,ea8482cd71df3c1969d7b9473ff13abc,341,106,356,0.42891203705221415,29.491612903225633,28.24898876404478,109.99,16.99,1,109.99,16.99,10056.639999999941,901,-0.21471853194542337
2018-01-01,ead2bab70821ea148476ae9bc08548ac,2,2,2,14.218807870522141,19.9,19.9,19.9,19.9,1,19.9,19.9,39.8,901,73.3125115740113
2018-01-01,eae9af4811c294c56795d70e715b7337,1,1,1,75.94134259270504,15.9,15.9,15.9,15.9,1,15.9,15.9,15.9,901,
2018-01-01,eb3071b9f0b0ddaa2df5ea130f09f26b,3,3,3,51.31329861097038,500.0,500.0,510.0,480.0,1,510.0,480.0,4180.0,901,53.58620949066244
2018-01-01,eb4df17aed01d918c65f0f8d650900c0,2,2,2,5.087754629552364,399.0,399.0,399.0,399.0,1,399.0,399.0,798.0,901,46.48416666686535
2018-01-01,eb5b6204dde3a6e03b5f1bb8479f055b,1,1,1,15.19296296313405,36.9,36.9,36.9,36.9,1,36.9,36.9,36.9,901,
2018-01-01,eba88037e1dca898cd02881f67ced679,2,2,2,13.102430555503815,131.65,131.65,180.5,82.8,1,180.5,82.8,428.4,901,140.86759259272367
2018-01-01,ebd2d60905fb58271facef5596b620d3,25,24,26,24.197708333376795,99.78800000000005,95.95000000000005,239.9,28.9,1,239.9,28.9,6512.829999999995,901,5.69076388893649
2018-01-01,ec21206b7894c503788a684a7bc822a6,3,3,3,44.72597222216427,82.60000000000001,82.60000000000001,139.9,32.9,1,139.9,32.9,247.8,901,52.176105324178934
2018-01-01,ec4608a1f76453166bb312b2968aeaf4,8,8,19,1.9135300926864147,83.94875,35.34684210526316,38.9,23.49,2,212.94000000000003,23.49,1103.95,901,14.579749579202723
2018-01-01,ec8879960bd2221d5c32f8e12f7da711,17,16,17,28.500648148357868,111.37058823529415,111.37058823529415,254.9,33.9,1,254.9,33.9,2103.100000000001,901,8.358548177115154
2018-01-01,ec933281fb017b5020d06df29c3f77e8,5,5,5,15.321215278003365,179.0,179.0,189.0,169.0,1,189.0,169.0,895.0,901,14.800992476986721
2018-01-01,ececbfcff9804a2d6b40f589df8eef2b,17,17,19,13.253310185391456,60.653529411764715,54.26894736842106,97.99,24.99,1,162.5,24.99,1116.1,901,8.348582175922477
2018-01-01,ed4311e67debd72b8610a5347a743087,1,1,2,17.41124999988824,120.0,60.0,60.0,60.0,2,120.0,120.0,120.0,901,-0.5887500001117587
2018-01-01,ed4acab38528488b65a9a9c603ff024a,11,10,12,14.234942129813135,200.4436363636364,183.74,824.99,19.99,1,824.99,19.99,4666.679999999999,901,14.38930134682662
2018-01-01,edb1ef5e36e0c8cd84eb3c9b003e486d,39,29,41,0.597245370503515,472.53846153846143,449.4878048780487,1375.65,59.95,1,1375.65,59.95,18428.999999999996,901,1.7319968171417712
2018-01-01,edd066cd02126d7800f9b66e980e9931,3,3,3,93.1429861113429,184.96666666666667,184.96666666666667,299.9,108.0,1,299.9,108.0,664.6999999999999,901,32.33843171293847
2018-01-01,eddd1991bd6d9309995a480c39b95137,3,2,3,55.21600694442168,288.6666666666667,288.6666666666667,336.0,265.0,1,336.0,265.0,866.0,901,14.343206018442288
2018-01-01,edf96ef93ed595084bbcbd9224bd2894,7,7,9,15.267175925895572,239.28571428571428,186.11111111111111,266.0,51.0,1,486.0,51.0,2796.0,901,19.08125723374542
2018-01-01,eeb6de78f79159600292e314a77cbd18,24,20,24,14.07122685201466,466.9529166666666,466.9529166666666,2029.0,69.9,1,2029.0,69.9,22848.84,901,6.562042069236708
2018-01-01,eed78ac17f7f795a19a709745f00cd4e,8,8,26,35.044270833488554,211.41249999999997,65.04999999999998,195.9,48.8,3,419.29999999999995,99.8,1691.2999999999997,901,8.295087250594337
2018-01-01,ef0ace09169ac090589d85746e3e036f,18,15,19,0.20138888899236917,122.83888888888893,116.37368421052636,134.9,109.9,1,219.8,109.9,2211.100000000001,901,2.023617541184649
2018-01-01,ef30892870c278497523264be1be2241,4,4,4,1.0783217591233552,90.575,90.575,230.0,39.9,1,230.0,39.9,362.3,901,7.669857253165294
2018-01-01,ef506c96320abeedfb894c34db06f478,123,77,130,5.671157407574356,29.9587804878048,28.34561538461531,49.99,9.99,1,79.98,9.99,7816.749999999963,901,0.7241989087187759
2018-01-01,ef990a83bbea832f36ebe81376335aa8,7,6,8,12.33627314819023,91.15714285714284,79.76249999999999,158.8,29.9,1,158.8,29.9,638.0999999999999,901,2.2770419973613962
2018-01-01,efb628aa07c8ca93d7db0d85b91a4f5a,1,1,1,44.63363425945863,204.0,204.0,204.0,204.0,1,204.0,204.0,204.0,901,
2018-01-01,efcd8d2104f1a05d028af7bad20d974b,23,21,26,4.3504050928168,54.34391304347827,48.073461538461544,69.99,29.99,1,109.99,29.99,1694.8300000000002,901,5.872369444426149
2018-01-01,f00e21b1e91a79653163b7fd8f293ff1,19,17,19,29.22307870350778,130.54157894736846,130.54157894736846,299.9,24.9,1,299.9,24.9,3900.090000000002,901,7.637528935188635
2018-01-01,f021c962aaba8ef6eb527a9c2c8394d1,2,2,2,147.25283564813435,614.9,614.9,749.9,479.9,1,749.9,479.9,4398.5,901,26.252754629589617
2018-01-01,f0837c8d71434931d9e38e7b79234797,2,2,2,36.34162037028,1150.0,1150.0,1150.0,1150.0,1,1150.0,1150.0,2300.0,901,6.494166666641831
2018-01-01,f08a5b9dd6767129688d001acafc21e5,9,8,16,3.62164351856336,1348.4100000000003,758.4806250000001,1035.09,229.0,1,5934.6,229.0,12135.690000000002,901,7.639606481371447
2018-01-01,f08c008c8a8d31417763738a1788a2a8,18,16,18,5.754803240764886,55.67888888888888,55.67888888888888,69.9,31.92,1,69.9,31.92,1002.2199999999998,901,3.871461737462703
2018-01-01,f0b47fbbc6dee9aafe415a6e33051b3f,11,11,15,16.16885416675359,56.91181818181818,41.73533333333333,120.0,25.99,1,120.0,34.78,626.03,901,9.52366071427241
2018-01-01,f0e103c63864d5405b958d984b6e94c9,7,6,7,127.95868055569008,82.72857142857141,82.72857142857141,159.8,19.9,1,159.8,19.9,951.6999999999998,901,7.801521990836288
2018-01-01,f1198c871e0171278b63f40d112caeec,2,2,2,51.24091435177252,237.9,237.9,249.9,225.9,1,249.9,225.9,475.8,901,86.10151620348915
2018-01-01,f181738b150df1f37cb0bd72e705b193,4,4,5,70.93070601858199,74.64999999999999,59.71999999999999,219.0,14.9,1,219.0,14.9,955.5999999999999,901,17.22166087955702
2018-01-01,f19516b9ff26bfeb091b30108db4ddbd,5,5,5,47.118703703861684,145.51999999999998,145.51999999999998,519.0,45.9,1,519.0,45.9,727.5999999999999,901,21.658923611044884
2018-01-01,f1c1ac3f3efc07e659c035008e615e66,1,1,4,95.46096064802259,199.96,49.99,49.99,49.99,4,199.96,199.96,2561.96,901,-0.5390393519774079
2018-01-01,f1ed6bd0a9b11b581f16c851c6a5a527,8,8,8,30.603749999776483,89.59500000000001,89.59500000000001,97.47,54.47,1,97.47,54.47,1215.7700000000002,901,19.107070105815573
2018-01-01,f1fd5ab1181f827ffad998c1a5de7d74,2,2,2,9.503460648003966,474.495,474.495,799.0,149.99,1,799.0,149.99,948.99,901,35.41797453723848
2018-01-01,f214d28e8d8e3ef068748498ccc2f813,22,18,23,16.58724537026137,37.171363636363644,35.55521739130436,169.99,15.99,1,169.99,15.99,817.7700000000002,901,4.928504313998432
2018-01-01,f2336e113377dd21c744d9c4fc8293a9,2,2,2,107.44549768511206,652.0,652.0,1199.0,105.0,1,1199.0,105.0,3563.0,901,1.6291666668839753
2018-01-01,f25e239052084705e17a982bc600ab2a,3,3,3,42.359699074178934,1285.6666666666667,1285.6666666666667,1980.0,79.0,1,1980.0,79.0,7153.0,901,37.86098958319053
2018-01-01,f262cbc1c910c83959f849465454ddd3,23,17,26,0.2965509258210659,104.1630434782608,92.14423076923072,239.99,9.99,1,479.98,9.99,2395.7499999999986,901,1.6712981481477618
2018-01-01,f266295f49a28eee21f413e0cbb0521d,2,2,2,52.370740740559995,74.9,74.9,89.9,59.9,1,89.9,59.9,149.8,901,0.2371412036009133
2018-01-01,f27e33c6d29b5138fa9967bcd445b6d5,52,44,53,10.585995370522141,103.5134615384615,101.56037735849053,299.9,7.9,1,299.9,7.9,5382.699999999998,901,2.214737135003536
2018-01-01,f3055483058c84d75ca2a3314fb4deef,1,1,1,27.52056712983176,67.5,67.5,67.5,67.5,1,67.5,67.5,67.5,901,
2018-01-01,f326006815956455b2859abd58fe7e39,2,2,16,38.14523148164153,675.9200000000001,84.49000000000001,369.49,65.49,8,982.35,369.49,1351.8400000000001,901,7.278501157416031
2018-01-01,f3295428338a40977a03f555246a70f4,4,3,4,25.405405092518777,130.3225,130.3225,449.0,12.49,1,449.0,12.49,521.29,901,14.066296296349416
2018-01-01,f3511c85f59f8dec53d140501ee8e7a8,1,1,1,140.16417824057862,69.9,69.9,69.9,69.9,1,69.9,69.9,69.9,901,
2018-01-01,f35becee938e982bd615edf8ef12bcfb,1,1,1,151.23711805557832,6.99,6.99,6.99,6.99,1,6.99,6.99,148.59,901,
2018-01-01,f3b80352b986ab4d1057a4b724be19d0,47,37,49,24.540752314962447,81.08723404255322,77.77755102040818,80.0,69.0,1,159.8,69.0,5735.099999999997,901,2.6319341016537012
2018-01-01,f3da5b2ff499efb8d4a6d371d175d7dd,15,11,15,22.285347222350538,54.844,54.844,115.96,24.62,1,115.96,24.62,822.66,901,1.8256175595202617
2018-01-01,f419677537694f0462a91990df6ca44f,1,1,1,4.64105324074626,55.9,55.9,55.9,55.9,1,55.9,55.9,55.9,901,
2018-01-01,f41ce2e25237f9092cd8e6e7516c7a2f,20,18,21,13.378368055447936,77.70500000000001,74.0047619047619,90.0,38.0,1,139.8,38.0,2030.9000000000003,901,8.184969541935349
2018-01-01,f435898e493ba0356019a0b1cb8b55b1,2,2,3,37.90694444440305,145.715,97.14333333333333,235.43,28.0,1,235.43,56.0,415.78000000000003,901,25.17383101838641
2018-01-01,f44b6f775a2b390380e0e30b5c9d3eee,5,5,5,14.142847222276032,365.0,365.0,429.0,299.0,1,429.0,299.0,2124.0,901,29.32624421303626
2018-01-01,f44bdc12aa39f5271f0b95f66cd4c289,1,1,1,41.347430555615574,145.0,145.0,145.0,145.0,1,145.0,145.0,145.0,901,
2018-01-01,f45122a9ab94eb4f3f8953578bc0c560,58,51,62,4.0692592593841255,116.318448275862,108.81403225806444,679.99,19.99,1,679.99,19.99,16805.869999999984,901,2.363129050928789
2018-01-01,f457c46070d02cadd8a68551231220dd,3,3,3,4.294432870578021,84.9,84.9,109.9,59.9,1,109.9,59.9,254.70000000000002,901,1.3305381946265697
2018-01-01,f4a04f7be452aa3bb31760bf00055dd0,13,11,13,15.463634259067476,83.16153846153846,83.16153846153846,195.0,49.0,1,195.0,49.0,1081.1,901,3.2331684027643255
2018-01-01,f4aba7c0bca51484c30ab7bdc34bcdd1,10,10,10,155.34806712949648,23.103,23.103,44.9,18.19,1,44.9,18.19,3009.790000000001,901,1.742541152363022
2018-01-01,f4c4daa86e30c7e5a553a8d518ac03a5,16,16,16,34.43978009279817,298.3825,298.3825,722.5,126.65,1,722.5,126.65,6301.91,901,8.932370370378097
2018-01-01,f4db9b37944bcb8873e6b456ee190bbf,13,13,14,36.44989583315328,166.9123076923077,154.99,169.99,79.99,1,339.98,79.99,2809.8199999999997,901,9.943750890365873
2018-01-01,f593898ec748b7a8cb81fc04edafd98a,13,12,15,14.49990740744397,177.90692307692308,154.186,225.0,5.35,1,225.0,5.35,2312.79,901,6.1892467949611065
2018-01-01,f5a590cf36251cf1162ea35bef76fe84,39,34,40,1.1724537038244307,544.4071794871795,530.797,1260.0,59.0,1,1260.0,59.0,26007.88,901,3.7287416903970714
2018-01-01,f5b44895715ddfe3087dc414f30268f3,7,6,7,11.178564814850688,20.271428571428572,20.271428571428572,27.9,19.0,1,27.9,19.0,141.9,901,14.986222993815318
2018-01-01,f5f2ab9bdb6b30c14c61be68c5ed37da,10,9,10,27.199803240597248,122.239,122.239,223.9,62.2,1,223.9,62.2,2134.6800000000003,901,15.82509645069432
2018-01-01,f5f46307a4d15880ca14fab4ad9dfc9b,9,9,10,32.08936342597008,158.10444444444445,142.294,340.0,49.99,1,340.0,49.99,1422.94,901,14.804278549427787
2018-01-01,f6122bc84774df1b372bdb3bb88ddb9f,2,2,2,16.488969907630235,1574.99,1574.99,1749.99,1399.99,1,1749.99,1399.99,3149.98,901,71.59472222207114
2018-01-01,f615fe7efbef0f4f08fd3086bc7a3e60,23,20,24,71.53562500001863,102.57695652173915,98.30291666666669,297.9,29.9,1,297.9,34.9,2359.2700000000004,901,3.7278477254566615
2018-01-01,f61c63d13f7cd800549d5acdd390ae72,10,10,10,19.047280092723668,78.22,78.22,194.0,59.9,1,194.0,59.9,782.1999999999999,901,9.143122427941611
2018-01-01,f63d8f293af3a6454377546bd9dd19ff,12,11,19,30.663460648152977,100.8225,63.67736842105264,139.99,29.99,1,348.0,29.99,1297.8500000000001,901,8.753420862281928
2018-01-01,f650a9708fa1bab22bdd8d3a818cc415,1,1,1,151.41090277768672,91.71,91.71,91.71,91.71,1,91.71,91.71,507.75,901,
2018-01-01,f664f98bfda2eaf266a23ff144e7a872,2,2,2,42.14736111089587,76.995,76.995,119.0,34.99,1,119.0,34.99,153.99,901,123.50810185167938
2018-01-01,f67efa3f0b6761102a7f8c6b7b571f5d,6,6,7,18.293981481343508,235.8216666666667,202.13285714285715,345.99,84.99,1,345.99,84.99,5038.689999999997,901,25.685462962913636
2018-01-01,f680f85bee2d253556ac91be391d2c82,20,15,26,7.310949074104428,113.68500000000003,87.45000000000003,779.99,39.9,1,779.99,39.9,2273.7000000000007,901,3.425483906552905
2018-01-01,f682e0f848abafc6f41e0d4e868c66ef,1,1,1,81.46859953692183,169.99,169.99,169.99,169.99,1,169.99,169.99,169.99,901,
2018-01-01,f7496d659ca9fdaf323c0aae84176632,8,8,8,42.514108796138316,176.15,176.15,299.9,69.9,1,299.9,69.9,2158.79,901,18.012379298984474
2018-01-01,f7720c4fa8e3aba4546301ab80ea1f1b,10,10,10,35.26723379641771,29.950000000000006,29.950000000000006,39.7,19.9,1,39.7,19.9,427.85,901,14.638467078252384
2018-01-01,f789d2c4f2c2eb38fc4373e7a4b35264,10,10,13,8.98269675904885,90.47800000000001,69.59846153846155,134.99,49.99,1,149.98,49.99,1144.5600000000002,901,13.7376456403872
2018-01-01,f7ba60f8c3f99e7ee4042fdef03b70c4,44,35,44,16.30166666675359,280.72727272727275,280.72727272727275,325.0,16.0,1,325.0,16.0,12352.0,901,2.5980337532345463
2018-01-01,f7ccf836d21b2fb1de37564105216cc1,2,2,2,17.615590277593583,35.45,35.45,39.0,31.9,1,39.0,31.9,70.9,901,5.421226851642132
2018-01-01,f7df46c1e0ec44eed5c6726478da4a17,1,1,1,179.00231481483206,129.9,129.9,129.9,129.9,1,129.9,129.9,429.70000000000005,901,
2018-01-01,f805b96fa705ba7995a221f1749dc141,4,4,4,14.13833333319053,489.2475,489.2475,799.0,299.99,1,799.0,299.99,2555.99,901,43.59872685186565
2018-01-01,f80edd2c5aaa505cc4b0a3b219abf4b8,15,15,16,11.633495370391756,72.89333333333333,68.33749999999999,122.9,47.9,1,122.9,51.9,2250.2000000000016,901,10.481945987635603
2018-01-01,f8201cab383e484733266d1906e2fdfa,5,5,5,18.091782407369465,93.9,93.9,104.9,79.9,1,104.9,79.9,549.4,901,38.2945457175374
2018-01-01,f84a00e60c73a49e7e851c9bdca3a5bb,29,28,35,3.386967592407018,68.81862068965518,57.02114285714286,240.0,8.65,1,240.0,8.65,2632.7400000000007,901,5.289213348754371
2018-01-01,f84fa566034f5e8e880a07ec624c56af,3,3,3,42.20708333328366,79.9,79.9,119.9,59.9,1,119.9,59.9,239.70000000000002,901,60.07689814805053
2018-01-01,f8d5c7085db9a4ad2b8c1ffbeb2798c8,2,2,2,54.164351851679385,58.0,58.0,85.0,31.0,1,85.0,31.0,233.0,901,125.36952546285465
2018-01-01,f8db351d8c4c4c22c6835c19a46f01b0,200,108,214,9.232337962836027,72.75299999999973,67.99345794392498,368.9,15.9,1,449.70000000000005,15.9,30642.800000000258,901,0.2058022030711798
2018-01-01,f8e2c1b59cd4225a3e4fd0d013a76b93,2,2,3,0.9101736112497747,109.9,73.26666666666667,89.9,40.0,1,179.8,40.0,219.8,901,60.06723379623145
2018-01-01,f8f35af4634605e6693c17cc3ffff5a8,1,1,1,49.24657407402992,90.0,90.0,90.0,90.0,1,90.0,90.0,90.0,901,
2018-01-01,f918546be4bec7104d117789ba758b2b,3,3,3,12.515972222201526,55.0,55.0,55.0,55.0,1,55.0,55.0,165.0,901,6.346643518423662
2018-01-01,f9244d45189d3a3605499abddeade7d5,6,6,6,106.64899305533618,399.97499999999985,399.97499999999985,999.99,99.99,1,999.99,99.99,6731.609999999999,901,14.294944444391877
2018-01-01,f97e2b0650c2068227e1d366140eb62f,6,6,6,27.1548495371826,190.16666666666666,190.16666666666666,265.0,125.0,1,265.0,125.0,1671.0,901,29.790087962895633
2018-01-01,f9903dd0f812c7e771fcad47b6fff231,1,1,2,46.55289351847023,49.98,24.99,24.99,24.99,2,49.98,49.98,49.98,901,-0.4471064815297723
2018-01-01,f9bbdd976532d50b7816d285a22bd01e,1,1,1,108.11001157388091,89.0,89.0,89.0,89.0,1,89.0,89.0,268.0,901,
2018-01-01,fa14641f57b655e933124a9ea49cd7a5,5,5,5,46.30422453721985,52.989999999999995,52.989999999999995,69.99,29.99,1,69.99,29.99,309.94,901,32.169921875116415
2018-01-01,fa1a9dec3a9940c072684a46728bf1fc,21,17,23,0.5582870370708406,107.60476190476194,98.24782608695655,135.9,20.9,1,239.8,20.9,4082.0000000000023,901,7.513366477225315
2018-01-01,fa1c13f2614d7b5c4749cbc52fecda94,216,119,217,0.47993055544793606,342.57208333333364,340.99341013824915,1999.9,99.9,1,1999.9,99.9,99028.60999999977,901,0.19310956788508016
2018-01-01,fa40cc5b934574b62717c68f3d678b6d,111,76,128,14.324965277686715,55.98954954954945,48.553437499999916,159.9,32.99,1,224.8,32.99,12277.969999999945,901,0.7734898306532867
2018-01-01,fa74b2f3287d296e9fbd2cc80f2d1cf1,11,10,11,5.342071759048849,223.62636363636366,223.62636363636366,448.89,82.9,1,448.89,82.9,2459.8900000000003,901,15.314203703729437
2018-01-01,fa7ad8ae9bcb2c4493fdf38e96b1d74f,1,1,2,48.99505787016824,88.0,44.0,44.0,44.0,2,88.0,88.0,88.0,901,-0.004942129831761122
2018-01-01,fa8d335d68129e464e60c1826a683e96,1,1,1,72.6325810183771,139.9,139.9,139.9,139.9,1,139.9,139.9,139.9,901,
2018-01-01,fb8904a8ea99f8831b64ce27db2c1765,2,2,2,37.09746527764946,139.0,139.0,139.0,139.0,1,139.0,139.0,278.0,901,11.380138888955116
2018-01-01,fb89df7f89fd1b8f03fa2acca1ba7364,6,6,8,12.54504629643634,109.66666666666667,82.25,214.5,31.0,1,214.5,31.0,658.0,901,9.368070436442006
2018-01-01,fbc14c0cf93505ef89f64665ffa4a7b5,6,6,6,30.45267361123115,692.4899999999999,692.4899999999999,1156.99,62.99,1,1156.99,62.99,4154.94,901,20.58868287028745
2018-01-01,fc38b5dceee1a730fad8853453437fbd,4,4,4,16.19870370393619,19.35,19.35,22.5,11.7,1,22.5,11.7,119.2,901,52.421037808681525
2018-01-01,fc6295add6f51a0936407ead70c1001d,1,1,4,55.19428240740672,160.0,40.0,40.0,40.0,4,160.0,160.0,160.0,901,-0.8057175925932825
2018-01-01,fc906263ca5083d09dce42fe02247800,65,49,66,8.238125000149012,36.730769230769276,36.174242424242465,39.9,19.9,1,59.8,19.9,4497.7000000000035,901,2.02907763531145
2018-01-01,fc908879b9ca1bd65419e54e50432d38,1,1,1,13.562754629645497,28.0,28.0,28.0,28.0,1,28.0,28.0,28.0,901,
2018-01-01,fcb5ace8bcc92f75707dc0f01a27d269,15,11,22,8.219965277705342,158.02533333333335,107.74454545454546,292.0,14.9,1,584.0,14.9,2370.38,901,1.3561771513675065
2018-01-01,fcba71d4d5db057f43249145e4eb1e27,2,2,2,13.406736111268401,167.325,167.325,179.75,154.9,1,179.75,154.9,334.65,901,48.093368055764586
2018-01-01,fce62094ffe6a4009188ec44e681dfdd,2,2,5,85.5445138886571,474.4,189.76,299.0,25.9,2,897.0,51.8,974.6999999999999,901,19.733263888706762
2018-01-01,fdaaf5bfda82b7b80535610c831b8d09,5,5,7,12.226643518544734,231.86000000000004,165.61428571428573,379.9,39.9,1,379.9,39.9,1159.3000000000002,901,20.304430555459113
2018-01-01,fdb9095204a334cd8872252ffec6f2db,25,21,31,74.02584490738809,174.16,140.4516129032258,220.0,80.0,1,880.0,80.0,4696.0,901,3.12624338625132
2018-01-01,fde0cc9ea29c8ccfc0a2c22256a58c71,7,7,7,4.194629629608244,99.0,99.0,99.0,99.0,1,99.0,99.0,693.0,901,12.239853394993892
2018-01-01,fe1bbc5feda5c8979a8a1b3b2512d5a6,1,1,1,170.27452546311542,29.9,29.9,29.9,29.9,1,29.9,29.9,724.72,901,
2018-01-01,fe2032dab1a61af8794248c8196565c9,82,58,85,3.542557870503515,245.5463414634147,236.88000000000008,439.0,94.5,1,678.9,94.5,37101.00000000005,901,1.5223777832773824
2018-01-01,fe26f3ecb51a15e6d8335cd92da42562,1,1,1,44.44723379611969,299.99,299.99,299.99,299.99,1,299.99,299.99,299.99,901,
2018-01-01,fe49ee029e61e789a1f3a5525f57ba8d,6,6,6,6.280787037219852,93.98166666666667,93.98166666666667,201.6,30.6,1,201.6,30.6,563.89,901,4.7573912037536505
2018-01-01,fe4cd9461203cee790d36792420b310f,1,1,1,116.06340277800336,117.7,117.7,117.7,117.7,1,117.7,117.7,391.15000000000003,901,
2018-01-01,fe701d88b67eaca109dffd464d1be9f9,2,2,2,37.656539351679385,29.9,29.9,29.9,29.9,1,29.9,29.9,59.8,901,2.0322916666045785
2018-01-01,febab0275244b9a49a623f0bd613ca2f,32,30,41,13.692453703843057,60.02406250000003,46.84804878048783,139.5,6.9,1,235.6,18.5,3935.020000000002,901,4.20966775594827
